大类,app,function_name,包含指令数量,包含的指令
搜索,得物,"search_goods(app, search_info, order_type)",6,"[""在得物中搜索<搜索内容>"",""在得物中搜索商品<搜索内容>"",""在得物中搜索商品<搜索内容>按综合排序"",""在得物中搜索商品<搜索内容>按销量排序"",""在得物中搜索商品<搜索内容>按价格从低到高排序"",""在得物中搜索商品<搜索内容>按价格从高到低排序""]"
搜索,得物,open_search_history(app) ,1,"[""在得物中查看搜索历史""]"
搜索,得物,delete_search_history(app) ,1,"[""在得物中清除搜索框内容""]"
搜索,得物,open_camera_search(app),1,"[""在得物中打开相机功能""]"
搜索,转转,"search_goods(app, search_info, order_type)",5,"[""在转转中搜索<搜索内容>"",""在转转中搜索<搜索内容>按综合排序"",""在转转中搜索<搜索内容>按最新上架排序"",""在转转中搜索<搜索内容>按价格从低到高排序"",""在转转中搜索<搜索内容>按价格从高到低排序""]"
搜索,转转,open_search_history(app) ,1,"[""在转转中查看搜索历史""]"
搜索,转转,delete_search_history(app) ,1,"[""在转转中清除搜索历史""]"
物流,抖音,"open_logistics_receive(app, filter_type)",5,"[""在抖音中查看商城订单物流"",""在抖音中查看商城订单已签收物流"",""在抖音中查看商城订单待取件物流"",""在抖音中查看商城订单派送中物流"",""在抖音中查看商城订单运送中物流""]"
物流,抖音极速版,"open_logistics_receive(app, filter_type)",5,"[""在抖音极速版中查看商城订单物流"",""在抖音极速版中查看商城订单已签收物流"",""在抖音极速版中查看商城订单待取件物流"",""在抖音极速版中查看商城订单派送中物流"",""在抖音极速版中查看商城订单运送中物流""]"
物流,快手,"open_logistics_receive(app, filter_type)",1,"[""在快手中查看商城物流""]"
物流,快手极速版,"open_logistics_receive(app, filter_type)",1,"[""在快手极速版中查看商城物流""]"
物流,拼多多,"open_logistics_receive(app, filter_type)",11,"[""在拼多多中联系官方客服进行查物流"",""在拼多多中联系官方客服查我的收件物流"",""在拼多多中联系官方客服查待发货物流"",""在拼多多中联系官方客服查运输中物流"",""在拼多多中联系官方客服查派件中物流"",""在拼多多中联系官方客服查待取件物流"",""在拼多多中联系官方客服查已签收物流"",""在拼多多中联系官方客服查我的寄件物流"",""在拼多多中联系官方客服查待寄出物流"",""在拼多多中联系官方客服查已寄出物流"",""在拼多多中联系官方客服查已取消物流""]"
物流,淘宝,"open_logistics_receive(app, filter_type)",7,"[""在淘宝中查看我的快递"",""在淘宝中查看查取件信息"",""在淘宝中查看查待取件的快递"",""在淘宝中查看查派送中的快递"",""在淘宝中查看查运输中的快递"",""在淘宝中查看查待发货的快递"",""在淘宝中查看已签收的快递""]"
物流,淘宝,"open_logistics_send(app, filter_type)",7,"[""在淘宝中查看查寄件信息"",""在淘宝中查看查待寄出的寄件"",""在淘宝中查看查待支付的寄件"",""在淘宝中查看查待取件的寄件"",""在淘宝中查看派送中的寄件"",""在淘宝中查看运输中的寄件"",""在淘宝中查看已签收的寄件""]"
物流,京东,"open_logistics_receive(app, filter_type)",9,"[""在京东中查快递"",""在京东中查我收快递"",""在京东中查待揽件我收快递"",""在京东中查运输中我收快递"",""在京东中查派送中我收快递"",""在京东中查已签收我收快递"",""在京东中查已取消我收快递"",""在京东中查已拒收我收快递"",""在京东中查已揽件我收快递""]"
物流,京东,"open_logistics_send(app, filter_type)",8,"[""在京东中查我寄快递"",""在京东中查待揽件我寄快递"",""在京东中查运输中我寄快递"",""在京东中查派送中我寄快递"",""在京东中查已签收我寄快递"",""在京东中查已取消我寄快递"",""在京东中查已拒收我寄快递"",""在京东中查已揽件我寄快递""]"
物流,京东,open_express_delivery(app) ,1,"[""在京东中寄快递""]"
物流,天猫,"open_logistics_receive(app, filter_type)",1,"[""在天猫中查看物流""]"
物流,闲鱼,"open_logistics_receive(app, filter_type)",1,"[""在闲鱼中查看我买到的商品的物流""]"
物流,闲鱼,"open_logistics_send(app, filter_type)",1,"[""在闲鱼中查看我卖出的商品的物流""]"
物流,抖音火山版,"open_logistics_receive(app, filter_type)",5,"[""在抖音火山版中查看商城订单物流"",""在抖音火山版中查看商城订单已签收物流"",""在抖音火山版中查看商城订单待取件物流"",""在抖音火山版中查看商城订单派送中物流"",""在抖音火山版中查看商城订单运送中物流""]"
物流,阿里巴巴,"open_logistics_receive(app, filter_type)",1,"[""在阿里巴巴中查看物流""]"
物流,唯品会,"open_logistics_receive(app, filter_type)",1,"[""在唯品会中查看物流""]"
物流,得物,"open_logistics_receive(app, filter_type)",1,"[""在得物中查看物流""]"
物流,转转,"open_logistics_receive(app, filter_type)",1,"[""在转转中查看我的购买订单物流""]"
物流,转转,"open_logistics_send(app, filter_type)",1,"[""在转转中查看我卖的商品物流""]"
订单,阿里巴巴,"open_orders(app, order_status)",6,"[""在阿里巴巴中查看待发货订单"", ""在阿里巴巴中查看待付款订单"", ""在阿里巴巴中查看待评价订单"", ""在阿里巴巴中查看待收货订单"", ""在阿里巴巴中查看全部订单"", ""在阿里巴巴中查看退款-售后页面""]"
订单,阿里巴巴,"search_order(app, search_info, order_status)",1,"[""在阿里巴巴中搜索<搜索内容>订单""]"
订单,得物,"open_orders(app, order_status)",4,"[""在得物中查看订单"", ""在得物中查看待付款订单"", ""在得物中查看待发货订单"", ""在得物中查看待收货""]"
订单,得物,"search_order(app, search_info, order_status)",1,"[""在得物中搜索<搜索内容>订单""]"
订单,得物,"open_orders(app, order_status)",1,"[""在得物中查看我的评价""]"
订单,得物,apply_after_sales(app),1,"[""在得物中申请退款或售后""]"
订单,抖音,"open_orders(app, order_status)",6,"[""在抖音中查看我的订单"", ""在抖音中查看商城中待支付订单"", ""在抖音中查看商城中待发货订单"", ""在抖音中查看商城中待收货订单"", ""在抖音中查看商城中待评价订单"", ""在抖音中查看商城中售后订单""]"
订单,抖音,"search_order(app, search_info, order_status)",1,"[""在抖音中搜索<搜索内容>订单""]"
订单,抖音火山版,"open_orders(app, order_status)",6,"[""在抖音火山版中查看我的订单"",""在抖音火山版中查看商城中待支付订单"",""在抖音火山版中查看商城中待发货订单"",""在抖音火山版中查看商城中待收货订单"",""在抖音火山版中查看商城中待评价订单"",""在抖音火山版中查看商城中售后订单""]"
订单,抖音火山版,"search_order(app, search_info, order_status)",1,"[""在抖音火山版中搜索<搜索内容>订单""]"
订单,抖音极速版,"open_orders(app, order_status)",6,"[""在抖音极速版中查看我的订单"",""在抖音极速版中查看商城中待支付订单"",""在抖音极速版中查看商城中待发货订单"",""在抖音极速版中查看商城中待收货订单"",""在抖音极速版中查看商城中待评价订单"",""在抖音极速版中查看商城中售后订单""]"
订单,抖音极速版,"search_order(app, search_info, order_status)",1,"[""在抖音极速版中搜索<搜索内容>订单""]"
订单,京东,"open_orders(app, order_status)",6,"[""在京东中查看待付款订单"",""在京东中查看待收货订单"",""在京东中查看待服务订单"",""在京东中查看待评价订单"",""在京东中查看退换/售后"",""在京东中查看全部订单""]"
订单,京东,"search_order(app, search_info, order_status)",1,"[""在京东中搜索<搜索内容>订单""]"
订单,快手,"open_orders(app, order_status)",6,"[""在快手中查看我的订单"",""在快手中查看商城中待支付订单"",""在快手中查看商城中待发货订单"",""在快手中查看商城中待收货订单"",""在快手中查看商城中待评价订单"",""在快手中查看商城中售后订单""]"
订单,快手,"search_order(app, search_info, order_status)",1,"[""在快手中搜索<搜索内容>订单""]"
订单,快手极速版,"open_orders(app, order_status)",6,"[""在快手极速版中查看商城中我的订单"",""在快手极速版中查看商城中待支付订单"",""在快手极速版中查看商城中待发货订单"",""在快手极速版中查看商城中待收货订单"",""在快手极速版中查看商城中待评价订单"",""在快手极速版中查看商城中售后订单""]"
订单,快手极速版,"search_order(app, search_info, order_status)",1,"[""在快手极速版中搜索<搜索内容>订单""]"
订单,拼多多,"open_orders(app, order_status)",6,"[""在拼多多中查看我的订单"",""在拼多多中查看待付款订单"",""在拼多多中查看待收货订单"",""在拼多多中查看退款售后"",""在拼多多中查看待分享"",""在拼多多中查看待发货的订单""]"
订单,拼多多,"search_order(app, search_info, order_status)",1,"[""在拼多多的订单中搜索<搜索内容>""]"
订单,拼多多,open_reviews(app),1,"[""在拼多多中查看我的评价""]"
订单,淘宝,"open_orders(app, order_status)",6,"[""在淘宝中查看我的订单"",""在淘宝中查看待付款订单"",""在淘宝中查看待发货订单"",""在淘宝中查看待收货订单"",""在淘宝中查看待评价订单"",""在淘宝中查看退款/售后""]"
订单,淘宝,"search_order(app, search_info, order_status)",1,"[""在淘宝中搜索<搜索内容>订单""]"
订单,天猫,"open_orders(app, order_status)",6,"[""在天猫中查看待付款订单"",""在天猫中查看待发货订单"",""在天猫中查看待收货订单"",""在天猫中查看退款和售后订单"",""在天猫中查看全部订单"",""在天猫中查看待评价订单""]"
订单,天猫,"search_order(app, search_info, order_status)",1,"[""在天猫中搜索<搜索内容>订单""]"
订单,唯品会,"open_orders(app, order_status)",7,"[""在唯品会中查看已取消的待付款订单"",""在唯品会中查看已完成的待付款订单"",""在唯品会中查看待付款订单"",""在唯品会中查看待评价订单"",""在唯品会中查看待收货订单"",""在唯品会中查看全部订单"",""在唯品会中查看退换售后页面""]"
订单,唯品会,"search_order(app, search_info, order_status)",2,"[""在唯品会中搜索<搜索内容>订单"",""在唯品会中搜索<搜索内容>退换售后订单""]"
订单,闲鱼,"open_second_hand_orders(app, order_status, product_status, transaction_type)",19,"[""在闲鱼中查看我发布的商品"",""在闲鱼中查看我发布的在卖商品"",""在闲鱼中查看我发布的草稿"",""在闲鱼中查看我已下架的商品"",""在闲鱼中查看我卖出的商品"",""在闲鱼中查看我卖出的全部商品"",""在闲鱼中查看卖出商品的待付款订单"",""在闲鱼中查看卖出商品的待发货的商品"",""在闲鱼中查看我卖出的待收货商品"",""在闲鱼中查看我卖出的待评价商品"",""在闲鱼中查看退款中的商品"",""在闲鱼中查看我买到的商品"",""在闲鱼中查看我买到的全部商品"",""在闲鱼中查看我买到商品的待付款订单"",""在闲鱼中查看我买到商品的待发货订单"",""在闲鱼中查看我买到商品的待收货订单"",""在闲鱼中查看我买到商品的待评价订单"",""在闲鱼中查看我买到商品的退款中订单"",""在闲鱼中查看待评价订单""]"
订单,闲鱼,"search_order(app, search_info, order_status)",3,"[""在闲鱼中搜索我发布的<搜索内容>商品"",""在闲鱼中搜索我卖出的<搜索内容>商品"",""在闲鱼中搜索我买到的<搜索内容>商品""]"
订单,转转,"open_second_hand_orders(app, order_status, product_status, transaction_type)",13,"[""在转转中查看我的购买记录"",""在转转中查看待付款订单"",""在转转中查看待发货的订单"",""在转转中查看待收货订单"",""在转转中查看待评价的订单"",""在转转中查看退款售后页面"",""在转转中查看未完结的退款售后"",""在转转中查看待评价的退款售后"",""在转转中查看我发布的内容"",""在转转中查看我卖的商品"",""在转转中查看我卖的进行中的物品"",""在转转中查看我卖的已完成订单"",""在转转中查看已关闭的我卖的商品""]"
订单,转转,"search_order(app, search_info, order_status)",2,"[""在转转中搜索我购买的<搜索内容>订单"",""在转转中搜索我卖出的<搜索内容>订单""]"
发票,得物,"open_invoice_page(app, page_type)",1,"[""在得物中打开发票服务""]"
发票,京东,"open_invoice_page(app, page_type)",5,"[""在京东中打开发票抬头管理"", ""在京东中查看全部发票"",""在京东中查看发票换开/合开"",""在京东中查看发票专票提交"",""在京东中查看发票申请记录""]"
发票,拼多多,"open_invoice_page(app, page_type)",4,"[""在拼多多中查看全部发票"",""在拼多多中查看已开票发票"",""在拼多多中查看申请中发票"",""在拼多多中查看待申请发票""]"
发票,淘宝,"open_invoice_page(app, page_type)",4,"[""在淘宝中打开发票中心"", ""在淘宝中查看申请中发票"",""在淘宝中查看已开票发票"",""在淘宝中查看未申请发票""]"
发票,唯品会,"open_invoice_page(app, page_type)",3,"[""在唯品会中打开发票服务"", ""在唯品会中查看开具发票"",""在唯品会中查看我的发票""]"
购物车,阿里巴巴,"open_cart_content(app, filter_type)",4,"[""在阿里巴巴中查看采购车"",""在阿里巴巴中查看常购商品"",""在阿里巴巴中查看代发采购车"",""在阿里巴巴中查看采购车中的现货""]"
购物车,得物,"open_cart_content(app, filter_type)",2,"[""在得物中查看想要的商品"",""在得物中查看降价的想要商品""]"
购物车,抖音,"open_cart_content(app, filter_type)",3,"[""在抖音中查看购物车"",""在抖音中查看购物车中有货商品"",""在抖音中查看购物车中降价商品""]"
购物车,抖音,"search_cart_content(app, search_info)",1,"[""在抖音中搜索商城购物车中的<搜索内容>""]"
购物车,抖音火山版,"open_cart_content(app, filter_type)",2,"[""在抖音火山版中查看购物车"",""在抖音火山版中查看购物车中降价商品""]"
购物车,抖音极速版,"open_cart_content(app, filter_type)",3,"[""在抖音极速版中查看购物车"",""在抖音极速版中查看购物车中有货商品"",""在抖音极速版中查看购物车中降价商品""]"
购物车,抖音极速版,"search_cart_content(app, search_info)",1,"[""在抖音极速版中搜索商城购物车中的<搜索内容>""]"
购物车,京东,"open_cart_content(app, filter_type)",5,"[""在京东中查看购物车"",""在京东中查看购物车送礼商品"",""在京东中查看购物车凑单商品"",""在京东中查看购物车跨店满减商品"",""在京东中查看购物车中的降价商品""]"
购物车,京东,"search_cart_content(app, search_info)",1,"[""在京东中搜索购物车中的<搜索内容>""]"
购物车,快手,"open_cart_content(app, filter_type)",1,"[""在快手中查看购物车""]"
购物车,快手极速版,"open_cart_content(app, filter_type)",1,"[""在快手极速版中查看购物车""]"
购物车,淘宝,"open_cart_content(app, filter_type)",4,"[""在淘宝中查看购物车"",""在淘宝中查看购物车中的降价商品"",""在淘宝中查看购物车中常购商品"",""在淘宝中查看购物车中失效商品""]"
购物车,淘宝,"search_cart_content(app, search_info)",1,"[""在淘宝的购物车中搜索<搜索内容>""]"
购物车,淘宝,"open_cart_page(app, page_type)",2,"[""打开淘宝购物车管理"",""在淘宝中查看购物车分组""]"
购物车,天猫,"open_cart_content(app, filter_type)",1,"[""在天猫中查看购物车""]"
购物车,唯品会,"open_cart_content(app, filter_type)",4,"[""在唯品会中查看购物车"",""在唯品会中查看购物车中近期加购商品"",""在唯品会中查看购物车中降价商品"",""在唯品会中查看购物车中有货商品""]"
购物车,唯品会,"search_cart_content(app, search_info)",1,"[""在唯品会中搜索购物车中的<搜索内容>""]"
客服,阿里巴巴,open_customer_service(app),1,"[""在阿里巴巴中联系官方客服""]"
客服,得物,open_customer_service(app),1,"[""在得物中联系客服""]"
客服,抖音,open_customer_service(app),1,"[""在抖音中打开我的客服页面""]"
客服,抖音火山版,open_customer_service(app),1,"[""在抖音火山版中联系我的客服""]"
客服,抖音极速版,open_customer_service(app),1,"[""在抖音极速版中打开我的客服页面""]"
客服,京东,open_customer_service(app),1,"[""在京东中查看客户服务""]"
客服,快手,open_customer_service(app),1,"[""在快手中联系官方客服""]"
客服,快手极速版,open_customer_service(app),1,"[""在快手极速版中联系官方客服""]"
客服,拼多多,open_customer_service(app),1,"[""在拼多多中联系官方客服""]"
客服,淘宝,open_customer_service(app),1,"[""在淘宝中联系客服""]"
客服,天猫,open_customer_service(app),1,"[""在天猫中联系客服""]"
客服,唯品会,open_customer_service(app),1,"[""在唯品会中联系唯品客服""]"
客服,闲鱼,open_customer_service(app),1,"[""在闲鱼中查看帮助与客服""]"
客服,转转,open_customer_service(app),1,"[""在转转中联系在线客服""]"
启动,抖音,open_app(app),,
启动,抖音极速版,open_app(app),,
启动,快手,open_app(app),,
启动,快手极速版,open_app(app),,
启动,拼多多,open_app(app),,
启动,淘宝,open_app(app),,
启动,京东,open_app(app),,
启动,天猫,open_app(app),,
启动,闲鱼,open_app(app),,
启动,抖音火山版,open_app(app),,
启动,阿里巴巴,open_app(app),,
启动,唯品会,open_app(app),,
启动,得物,open_app(app),,
启动,转转,open_app(app),,
